Plot_ID,Development_Name,Area_sqm,Num_Street_Faces,Land_Use,Corner,Street_Width,Price_SAR,Price_per_sqm,Source
P-001,Al-Tharawat,4219,1,Commercial,Corner Plot,30,11275488,2672.55,Al-Hayam Real Estate
P-002,Al-Tharawat,586,1,Residential,Regular Plot,15,674779,1151.5,Al-Hayam Real Estate
P-003,Al-Tharawat,686,1,Residential,Corner Plot,15,787686,1148.23,Al-Hayam Real Estate
P-004,Al-Tharawat,1463,1,Investment,Regular Plot,20,2199006,1503.08,Al-Hayam Real Estate
P-005,Al-Tharawat,2322,1,Commercial,Regular Plot,30,5830751,2511.09,Al-Hayam Real Estate
P-006,Al-Tharawat,1341,1,Investment,Regular Plot,30,2530977,1887.38,Al-Hayam Real Estate
P-007,Al-Tharawat,1410,1,Investment,Corner Plot,30,2576944,1827.62,Al-Hayam Real Estate
P-008,Al-Tharawat,530,2,Residential,Corner Plot,15,556362,1049.74,Al-Hayam Real Estate
P-009,Al-Tharawat,4371,1,Commercial,Regular Plot,30,11748286,2687.78,Al-Hayam Real Estate
P-010,Al-Tharawat,497,2,Residential,Regular Plot,10,457826,921.18,Al-Hayam Real Estate
P-011,Al-Tharawat,3045,1,Commercial,Regular Plot,30,7828482,2570.93,Al-Hayam Real Estate
P-012,Al-Tharawat,453,1,Residential,Corner Plot,15,525462,1159.96,Al-Hayam Real Estate
P-013,Al-Tharawat,653,2,Residential,Corner Plot,10,575384,881.14,Al-Hayam Real Estate
P-014,Al-Tharawat,4699,1,Commercial,Regular Plot,30,12240566,2604.93,Al-Hayam Real Estate
P-015,Al-Tharawat,1491,1,Investment,Regular Plot,20,2518060,1688.84,Al-Hayam Real Estate
P-016,Al-Tharawat,602,2,Residential,Regular Plot,10,508317,844.38,Al-Hayam Real Estate
P-017,Al-Tharawat,709,2,Residential,Regular Plot,15,789067,1112.93,Al-Hayam Real Estate
P-018,Al-Tharawat,3798,1,Commercial,Corner Plot,30,9923604,2612.85,Al-Hayam Real Estate
P-019,Al-Tharawat,1479,2,Investment,Corner Plot,20,2463422,1665.6,Al-Hayam Real Estate
P-020,Al-Tharawat,641,1,Residential,Corner Plot,15,693799,1082.37,Al-Hayam Real Estate
P-021,Al-Tharawat,3486,1,Commercial,Regular Plot,30,9028391,2589.9,Al-Hayam Real Estate
P-022,Al-Tharawat,4678,2,Commercial,Regular Plot,30,13762021,2941.86,Al-Hayam Real Estate
P-023,Al-Tharawat,683,1,Residential,Regular Plot,10,632649,926.28,Al-Hayam Real Estate
P-024,Al-Tharawat,747,1,Residential,Corner Plot,15,752849,1007.83,Al-Hayam Real Estate
P-025,Al-Tharawat,651,1,Residential,Corner Plot,10,621406,954.54,Al-Hayam Real Estate
P-026,Al-Tharawat,2231,1,Commercial,Regular Plot,30,5825498,2611.16,Al-Hayam Real Estate
P-027,Al-Tharawat,1456,1,Investment,Regular Plot,30,2693411,1849.87,Al-Hayam Real Estate
P-028,Al-Tharawat,606,1,Residential,Corner Plot,15,627707,1035.82,Al-Hayam Real Estate
P-029,Al-Tharawat,4618,2,Commercial,Regular Plot,30,13542054,2932.45,Al-Hayam Real Estate
P-030,Al-Tharawat,641,1,Residential,Regular Plot,10,514890,803.26,Al-Hayam Real Estate
P-031,Al-Tharawat,509,1,Residential,Regular Plot,10,482919,948.76,Al-Hayam Real Estate
P-032,Al-Tharawat,558,2,Residential,Corner Plot,15,629452,1128.05,Al-Hayam Real Estate
P-033,Al-Tharawat,3089,1,Commercial,Corner Plot,30,7924181,2565.29,Al-Hayam Real Estate
P-034,Al-Tharawat,700,2,Residential,Corner Plot,10,640584,915.12,Al-Hayam Real Estate
P-035,Al-Tharawat,688,1,Residential,Corner Plot,15,747636,1086.68,Al-Hayam Real Estate
P-036,Al-Tharawat,646,2,Residential,Regular Plot,10,623681,965.45,Al-Hayam Real Estate
P-037,Al-Tharawat,2035,1,Commercial,Corner Plot,30,5349852,2628.92,Al-Hayam Real Estate
P-038,Al-Tharawat,1427,1,Investment,Corner Plot,30,2508709,1758.03,Al-Hayam Real Estate
P-039,Al-Tharawat,450,2,Residential,Corner Plot,10,439236,976.08,Al-Hayam Real Estate
P-040,Al-Tharawat,602,2,Residential,Corner Plot,15,659587,1095.66,Al-Hayam Real Estate
P-041,Al-Tharawat,1415,1,Investment,Regular Plot,30,2438102,1723.04,Al-Hayam Real Estate
P-042,Al-Tharawat,716,1,Residential,Corner Plot,10,602571,841.58,Al-Hayam Real Estate
P-043,Al-Tharawat,665,1,Residential,Regular Plot,10,580219,872.51,Al-Hayam Real Estate
P-044,Al-Tharawat,676,2,Residential,Corner Plot,15,784985,1161.22,Al-Hayam Real Estate
P-045,Al-Tharawat,4359,1,Commercial,Corner Plot,30,11006170,2524.93,Al-Hayam Real Estate
P-046,Al-Tharawat,730,1,Residential,Corner Plot,10,641604,878.91,Al-Hayam Real Estate
P-047,Al-Tharawat,1394,1,Investment,Regular Plot,30,2518693,1806.81,Al-Hayam Real Estate
P-048,Al-Tharawat,4693,1,Commercial,Regular Plot,30,12397780,2641.76,Al-Hayam Real Estate
P-049,Al-Tharawat,1472,2,Investment,Regular Plot,30,2717076,1845.84,Al-Hayam Real Estate
P-050,Al-Tharawat,646,1,Residential,Regular Plot,10,602996,933.43,Al-Hayam Real Estate
P-051,Al-Tharawat,566,1,Residential,Regular Plot,10,493122,871.24,Al-Hayam Real Estate
P-052,Al-Tharawat,4013,2,Commercial,Regular Plot,30,11287726,2812.79,Al-Hayam Real Estate
P-053,Al-Tharawat,3474,1,Commercial,Regular Plot,30,8772927,2525.31,Al-Hayam Real Estate
P-054,Al-Tharawat,634,1,Residential,Corner Plot,15,718785,1133.73,Al-Hayam Real Estate
P-055,Al-Tharawat,1394,1,Investment,Regular Plot,20,2166903,1554.45,Al-Hayam Real Estate
P-056,Al-Tharawat,4524,2,Commercial,Corner Plot,30,13035318,2881.37,Al-Hayam Real Estate
P-057,Al-Tharawat,1354,1,Investment,Regular Plot,20,2037553,1504.84,Al-Hayam Real Estate
P-058,Al-Tharawat,568,2,Residential,Corner Plot,10,507775,893.97,Al-Hayam Real Estate
P-059,Al-Tharawat,582,2,Residential,Regular Plot,10,531901,913.92,Al-Hayam Real Estate
P-060,Al-Tharawat,564,2,Residential,Corner Plot,10,559409,991.86,Al-Hayam Real Estate
P-061,Al-Tharawat,739,1,Residential,Corner Plot,15,851964,1152.86,Al-Hayam Real Estate
P-062,Al-Tharawat,4001,1,Commercial,Regular Plot,30,10104045,2525.38,Al-Hayam Real Estate
P-063,Al-Tharawat,1374,1,Investment,Corner Plot,30,2490416,1812.53,Al-Hayam Real Estate
P-064,Al-Tharawat,704,1,Residential,Regular Plot,15,751816,1067.92,Al-Hayam Real Estate
P-065,Al-Tharawat,615,1,Residential,Regular Plot,10,607116,987.18,Al-Hayam Real Estate
P-066,Al-Tharawat,1304,2,Investment,Corner Plot,20,2072969,1589.7,Al-Hayam Real Estate
P-067,Al-Tharawat,731,1,Residential,Corner Plot,10,729370,997.77,Al-Hayam Real Estate
P-068,Al-Tharawat,540,2,Residential,Corner Plot,10,481707,892.05,Al-Hayam Real Estate
P-069,Al-Tharawat,465,2,Residential,Corner Plot,10,443085,952.87,Al-Hayam Real Estate
P-070,Al-Tharawat,724,2,Residential,Corner Plot,15,728561,1006.3,Al-Hayam Real Estate
P-071,Al-Tharawat,503,2,Residential,Corner Plot,15,529936,1053.55,Al-Hayam Real Estate
P-072,Al-Tharawat,4001,1,Commercial,Regular Plot,30,10324500,2580.48,Al-Hayam Real Estate
P-073,Al-Tharawat,495,1,Residential,Regular Plot,10,404450,817.07,Al-Hayam Real Estate
P-074,Al-Tharawat,556,1,Residential,Corner Plot,15,575104,1034.36,Al-Hayam Real Estate
P-075,Al-Tharawat,525,1,Residential,Corner Plot,10,473545,901.99,Al-Hayam Real Estate
P-076,Al-Tharawat,489,1,Residential,Corner Plot,10,394789,807.34,Al-Hayam Real Estate
P-077,Al-Tharawat,1467,2,Investment,Corner Plot,30,2560340,1745.29,Al-Hayam Real Estate
P-078,Al-Tharawat,4644,1,Commercial,Corner Plot,30,12340083,2657.21,Al-Hayam Real Estate
P-079,Al-Tharawat,2767,1,Commercial,Corner Plot,30,7445084,2690.67,Al-Hayam Real Estate
P-080,Al-Tharawat,690,1,Residential,Regular Plot,10,674551,977.61,Al-Hayam Real Estate
P-081,Al-Tharawat,1477,1,Investment,Regular Plot,30,2752449,1863.54,Al-Hayam Real Estate
P-082,Al-Tharawat,652,1,Residential,Regular Plot,10,548736,841.62,Al-Hayam Real Estate
P-083,Al-Tharawat,682,1,Residential,Corner Plot,15,765559,1122.52,Al-Hayam Real Estate
P-084,Al-Tharawat,4755,1,Commercial,Corner Plot,30,12244981,2575.18,Al-Hayam Real Estate
P-085,Al-Tharawat,584,2,Residential,Regular Plot,10,482191,825.67,Al-Hayam Real Estate
P-086,Al-Tharawat,2452,1,Commercial,Regular Plot,30,6168325,2515.63,Al-Hayam Real Estate
P-087,Al-Tharawat,681,1,Residential,Regular Plot,15,686639,1008.28,Al-Hayam Real Estate
P-088,Al-Tharawat,1447,1,Investment,Corner Plot,30,2563071,1771.3,Al-Hayam Real Estate
P-089,Al-Tharawat,1322,1,Investment,Regular Plot,30,2374008,1795.77,Al-Hayam Real Estate
P-090,Al-Tharawat,527,2,Residential,Corner Plot,10,496503,942.13,Al-Hayam Real Estate
